Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,ovino,organico,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,ovino,organico,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,ovino,'transicao agroecologica',ecologia,CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,ovino,organicos,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,ovino,organicos,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,aves,organico,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,aves,organico,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,aves,'transicao agroecologica',ecologia,CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,aves,organicos,'sistemas de producao',CO,MS
A_4785.2014061500000.txt,?,?,?,?,?,'manejo de irrigacao','engenharia agricola',NE,PI
A_4785.2014061500000.txt,?,?,?,?,?,manejo,solo,NE,PI
A_3670.2009061500000.txt,?,trabalho,?,?,?,manejo,solo,CO,GO
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,'transicao agroecologica',ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,manejo,solo,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,adubacao,solo,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,agroecossistema,'sistemas de producao',CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,agroecossistema,'sistemas de producao',CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,agroecossistema,ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,biomassa,ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,drenagem,'engenharia agricola',CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,'transicao agroecologica',ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,manejo,solo,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,adubacao,solo,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,agroecossistema,'sistemas de producao',CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,agroecossistema,'sistemas de producao',CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,agroecossistema,ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,biomassa,ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',feijao,'culturas agricolas',suino,drenagem,'engenharia agricola',CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',feijao,'culturas agricolas',suino,'transicao agroecologica',ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',feijao,'culturas agricolas',suino,manejo,solo,CO,MS
A_2497.2008061500000.txt,?,?,milho,'culturas agricolas',?,?,?,NE,PE
A_2497.2008061500000.txt,?,?,milho,'culturas agricolas',?,?,?,NE,RN
A_2497.2008061500000.txt,?,?,milho,'culturas agricolas',?,?,?,N,TO
A_2497.2008061500000.txt,?,?,milho,'culturas agricolas',?,?,?,N,PA
A_4582.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,CO,GO
A_4582.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,CO,MT
A_4582.2015061500000.txt,?,trabalho,milho,'culturas agricolas',?,?,?,S,RS
A_4582.2015061500000.txt,?,trabalho,milho,'culturas agricolas',?,?,?,CO,GO
A_4582.2015061500000.txt,?,trabalho,milho,'culturas agricolas',?,?,?,CO,MT
A_4438.2007061500000.txt,cambissolo,?,?,?,?,drenagem,'engenharia agricola',NE,PE
A_1491.2005061500000.txt,?,'desenvolvimento local',?,?,?,?,?,SE,MG
A_1491.2005061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,BA
A_1491.2005061500000.txt,?,'agricultura familiar',?,?,?,?,?,SE,MG
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,organico,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,'manejo do solo',?,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,'transicao agroecologica',ecologia,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,manejo,solo,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,organicos,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,organicos,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,agroecossistema,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,agroecossistema,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,agroecossistema,ecologia,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,organico,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,organico,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,'manejo do solo',?,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,'transicao agroecologica',ecologia,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,manejo,solo,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,organicos,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,organicos,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',N,AM
A_1837.2008061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,adubacao,solo,CO,GO
A_1837.2008061500000.txt,?,'agricultura familiar',pitanga,'arboreas frutiferas',?,adubacao,solo,CO,GO
A_1837.2008061500000.txt,?,trabalho,arroz,'culturas agricolas',?,adubacao,solo,CO,GO
A_1837.2008061500000.txt,?,trabalho,feijao,'culturas agricolas',?,adubacao,solo,CO,GO
A_1837.2008061500000.txt,?,trabalho,pitanga,'arboreas frutiferas',?,adubacao,solo,CO,GO
A_5386.2015061500000.txt,?,?,?,?,?,organico,'sistemas de producao',CO,GO
A_5386.2015061500000.txt,?,?,?,?,?,'manejo organico',solo,CO,GO
A_5386.2015061500000.txt,?,?,?,?,?,organicos,'sistemas de producao',CO,GO
A_5386.2015061500000.txt,?,?,?,?,?,organicos,'sistemas de producao',CO,GO
A_419.2015061500000.txt,?,'agricultura familiar',?,?,?,safs,'sistemas de producao',S,RS
A_419.2015061500000.txt,?,trabalho,?,?,?,safs,'sistemas de producao',S,RS
A_419.2015061500000.txt,?,trabalho,?,?,?,safs,'sistemas de producao',S,RS
A_4885.1997061500000.txt,?,?,?,?,?,adubacao,solo,CO,MT
A_6190.2007061500000.txt,?,'agricultura familiar',?,?,?,?,?,SE,MG
A_6228.2009061500000.txt,?,'agricultura familiar',melancia,'culturas agricolas',?,?,?,SE,MG
A_6228.2009061500000.txt,?,trabalho,melancia,'culturas agricolas',?,?,?,CO,GO
A_6228.2009061500000.txt,?,trabalho,melancia,'culturas agricolas',?,?,?,SE,MG
A_3294.2005061500000.txt,?,'sistemas integrados',?,?,peixe,?,?,S,SC
A_3095.1956061500000.txt,?,?,mandioca,'culturas agricolas',?,drenagem,'engenharia agricola',SE,MG
A_3095.1956061500000.txt,?,?,arroz,'culturas agricolas',?,drenagem,'engenharia agricola',CO,GO
A_3095.1956061500000.txt,?,?,arroz,'culturas agricolas',?,drenagem,'engenharia agricola',SE,MG
A_3095.1956061500000.txt,?,?,milho,'culturas agricolas',?,drenagem,'engenharia agricola',CO,GO
A_3095.1956061500000.txt,?,?,milho,'culturas agricolas',?,drenagem,'engenharia agricola',SE,MG
A_3095.1956061500000.txt,?,?,feijao,'culturas agricolas',?,drenagem,'engenharia agricola',CO,GO
A_3095.1956061500000.txt,?,?,feijao,'culturas agricolas',?,drenagem,'engenharia agricola',SE,MG
A_3095.1956061500000.txt,?,?,soja,'culturas agricolas',?,drenagem,'engenharia agricola',CO,GO
A_3095.1956061500000.txt,?,?,soja,'culturas agricolas',?,drenagem,'engenharia agricola',SE,MG
A_5124.2011061500000.txt,neossolo,'meio ambiente',coentro,horticolas,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,'meio ambiente',coentro,horticolas,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,'meio ambiente',coentro,horticolas,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,'meio ambiente',cafe,?,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,'meio ambiente',cafe,?,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,'meio ambiente',cafe,?,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,'meio ambiente',cafe,?,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,coentro,horticolas,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,coentro,horticolas,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,coentro,horticolas,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,coentro,horticolas,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,cafe,?,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,cafe,?,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,cafe,?,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,cafe,?,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,trabalho,coentro,horticolas,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,trabalho,coentro,horticolas,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,trabalho,coentro,horticolas,?,organicos,'sistemas de producao',NE,PB
A_5045.2010061500000.txt,?,'agricultura familiar',cafe,?,?,?,?,CO,MT
A_5045.2010061500000.txt,?,'agricultura familiar',cafe,?,?,?,?,CO,MS
A_1294.2015061500000.txt,?,'agricultura familiar',?,?,?,?,?,N,AM
A_1294.2015061500000.txt,?,'comunidades rurais',?,?,?,?,?,N,AM
A_650.2010061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,agroecossistema,ecologia,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,biomassa,ecologia,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,manejo,solo,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,agroecossistema,ecologia,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,biomassa,ecologia,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,manejo,solo,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,agroecossistema,ecologia,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,biomassa,ecologia,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',limao,?,?,manejo,solo,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',limao,?,?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',limao,?,?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',limao,?,?,agroecossistema,ecologia,NE,CE
A_3289.2004061500000.txt,?,trabalho,?,?,?,agroecossistema,'sistemas de producao',NE,PE
A_3289.2004061500000.txt,?,trabalho,?,?,?,agroecossistema,ecologia,NE,PE
A_91.2007061500000.txt,?,'agricultura familiar',alface,horticolas,aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',alface,horticolas,aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',alface,horticolas,aves,agroecossistema,ecologia,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',alface,horticolas,aves,biomassa,ecologia,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',pimenta,horticolas,aves,manejo,solo,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',pimenta,horticolas,aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',pimenta,horticolas,aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',pimenta,horticolas,aves,agroecossistema,ecologia,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',pimenta,horticolas,aves,biomassa,ecologia,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',abobrinha,'culturas agricolas',aves,manejo,solo,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',abobrinha,'culturas agricolas',aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',abobrinha,'culturas agricolas',aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',abobrinha,'culturas agricolas',aves,agroecossistema,ecologia,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',abobrinha,'culturas agricolas',aves,biomassa,ecologia,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',batata,horticolas,aves,manejo,solo,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',batata,horticolas,aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',batata,horticolas,aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',batata,horticolas,aves,agroecossistema,ecologia,NE,PB
A_5902.2010061500000.txt,?,?,?,?,?,'sistemas silvipastoris','sistemas de producao',N,PA
A_5902.2010061500000.txt,?,?,?,?,?,'sistemas silvipastoris','sistemas de producao',N,PA
A_5735.2002061500000.txt,?,trabalho,?,?,?,?,?,N,PA
A_5078.2010061500000.txt,?,'agricultura familiar',bucha,'culturas agricolas',abelha,organico,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,'agricultura familiar',bucha,'culturas agricolas',abelha,organicos,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,'agricultura familiar',bucha,'culturas agricolas',abelha,organicos,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,'agricultura familiar',coentro,horticolas,abelha,organico,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,'agricultura familiar',coentro,horticolas,abelha,organico,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,'agricultura familiar',coentro,horticolas,abelha,organicos,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,'agricultura familiar',coentro,horticolas,abelha,organicos,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,ciencia,bucha,'culturas agricolas',abelha,organico,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,ciencia,bucha,'culturas agricolas',abelha,organico,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,ciencia,bucha,'culturas agricolas',abelha,organicos,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,ciencia,bucha,'culturas agricolas',abelha,organicos,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,ciencia,coentro,horticolas,abelha,organico,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,ciencia,coentro,horticolas,abelha,organico,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,ciencia,coentro,horticolas,abelha,organicos,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,ciencia,coentro,horticolas,abelha,organicos,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,trabalho,bucha,'culturas agricolas',abelha,organico,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,trabalho,bucha,'culturas agricolas',abelha,organico,'sistemas de producao',SE,MG
A_5078.2010061500000.txt,?,trabalho,bucha,'culturas agricolas',abelha,organicos,'sistemas de producao',SE,MG
A_5551.1999061500000.txt,?,'agricultura familiar',?,?,?,?,?,S,RS
A_5551.1999061500000.txt,?,'agricultura familiar',?,?,?,?,?,S,SC
A_2275.2007061500000.txt,argissolo,'agricultura tradicional',oregano,'plantas medicinais e aromaticas',?,'cobertura vegetal',ecologia,SE,MG
A_2275.2007061500000.txt,argissolo,'agricultura familiar',oregano,'plantas medicinais e aromaticas',?,'cobertura vegetal',ecologia,NE,BA
A_2275.2007061500000.txt,argissolo,'agricultura familiar',oregano,'plantas medicinais e aromaticas',?,'cobertura vegetal',ecologia,SE,MG
A_4236.2015061500000.txt,?,trabalho,?,?,?,manejo,solo,N,AM
A_6209.2007061500000.txt,?,'meio ambiente',fumo,'culturas agricolas',?,agroecossistema,'sistemas de producao',SE,MG
A_6209.2007061500000.txt,?,'meio ambiente',fumo,'culturas agricolas',?,agroecossistema,ecologia,SE,MG
A_6209.2007061500000.txt,?,'meio ambiente',banana,'culturas agricolas',?,agroecossistema,'sistemas de producao',SE,MG
A_6209.2007061500000.txt,?,'meio ambiente',banana,'culturas agricolas',?,agroecossistema,'sistemas de producao',SE,MG
A_6209.2007061500000.txt,?,'meio ambiente',banana,'culturas agricolas',?,agroecossistema,ecologia,SE,MG
A_6209.2007061500000.txt,?,'meio ambiente',cafe,?,?,agroecossistema,'sistemas de producao',SE,MG
A_6209.2007061500000.txt,?,'meio ambiente',cafe,?,?,agroecossistema,'sistemas de producao',SE,MG
A_6209.2007061500000.txt,?,'meio ambiente',cafe,?,?,agroecossistema,ecologia,SE,MG
A_6209.2007061500000.txt,?,'agricultura familiar',fumo,'culturas agricolas',?,agroecossistema,'sistemas de producao',SE,MG
A_6209.2007061500000.txt,?,'agricultura familiar',fumo,'culturas agricolas',?,agroecossistema,'sistemas de producao',SE,MG
A_6209.2007061500000.txt,?,'agricultura familiar',fumo,'culturas agricolas',?,agroecossistema,ecologia,SE,MG
A_6209.2007061500000.txt,?,'agricultura familiar',banana,'culturas agricolas',?,agroecossistema,'sistemas de producao',SE,MG
A_6209.2007061500000.txt,?,'agricultura familiar',banana,'culturas agricolas',?,agroecossistema,'sistemas de producao',SE,MG
A_6209.2007061500000.txt,?,'agricultura familiar',banana,'culturas agricolas',?,agroecossistema,ecologia,SE,MG
A_6209.2007061500000.txt,?,'agricultura familiar',cafe,?,?,agroecossistema,'sistemas de producao',SE,MG
A_6209.2007061500000.txt,?,'agricultura familiar',cafe,?,?,agroecossistema,'sistemas de producao',SE,MG
A_6209.2007061500000.txt,?,'agricultura familiar',cafe,?,?,agroecossistema,ecologia,SE,MG
A_6209.2007061500000.txt,?,'desenvolvimento rural sustentavel',fumo,'culturas agricolas',?,agroecossistema,'sistemas de producao',SE,MG
A_1035.2015061500000.txt,?,'agricultura familiar',?,?,ovino,manejo,solo,N,AC
A_1281.2003061500000.txt,latossolo,trabalho,cafe,?,?,manejo,solo,SE,MG
A_1281.2003061500000.txt,latossolo,trabalho,cafe,?,?,agroecossistema,'sistemas de producao',SE,MG
A_1281.2003061500000.txt,latossolo,trabalho,cafe,?,?,agroecossistema,'sistemas de producao',SE,MG
A_1281.2003061500000.txt,latossolo,trabalho,cafe,?,?,agroecossistema,ecologia,SE,MG
A_1712.2008061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,BA
A_511.2015061500000.txt,argissolo,?,milho,'culturas agricolas',?,?,?,N,AC
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'adubacao organica',planta,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'transicao agroecologica',ecologia,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,manejo,solo,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'cobertura vegetal',ecologia,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'manejo ecologico','sistemas de producao',S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'manejo ecologico',ecologia,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,adubacao,solo,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'implemento agricola','engenharia agricola',S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'implemento agricola','engenharia agricola',S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,agroecossistema,'sistemas de producao',S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,agroecossistema,'sistemas de producao',S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,agroecossistema,ecologia,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',araca,?,?,'adubacao organica',solo,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',araca,?,?,'adubacao organica',planta,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',araca,?,?,'transicao agroecologica',ecologia,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',araca,?,?,manejo,solo,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',araca,?,?,'cobertura vegetal',ecologia,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',araca,?,?,'manejo ecologico','sistemas de producao',S,RS
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,organico,'sistemas de producao',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,organico,'sistemas de producao',SE,MG
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,organico,'sistemas de producao',SE,MG
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,drenagem,'engenharia agricola',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,drenagem,'engenharia agricola',SE,MG
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,adubacao,solo,CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,adubacao,solo,SE,MG
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,organicos,'sistemas de producao',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,organicos,'sistemas de producao',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,organicos,'sistemas de producao',SE,MG
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,organicos,'sistemas de producao',SE,MG
A_5521.2002061500000.txt,neossolo,trabalho,'pepino ','culturas agricolas',?,organico,'sistemas de producao',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,'pepino ','culturas agricolas',?,organico,'sistemas de producao',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,'pepino ','culturas agricolas',?,organico,'sistemas de producao',SE,MG
A_5521.2002061500000.txt,neossolo,trabalho,'pepino ','culturas agricolas',?,organico,'sistemas de producao',SE,MG
A_5521.2002061500000.txt,neossolo,trabalho,'pepino ','culturas agricolas',?,drenagem,'engenharia agricola',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,'pepino ','culturas agricolas',?,drenagem,'engenharia agricola',SE,MG
A_5521.2002061500000.txt,neossolo,trabalho,'pepino ','culturas agricolas',?,adubacao,solo,CO,GO
A_2923.2013061500000.txt,?,'agricultura familiar',pimenta,horticolas,?,?,?,SE,MG
A_2923.2013061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,?,?,CO,GO
A_2923.2013061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,?,?,CO,GO
A_2923.2013061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,?,?,SE,MG
A_2923.2013061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,?,?,SE,MG
A_4646.1984061500000.txt,?,trabalho,?,?,?,?,?,SE,MG
A_4805.2012061500000.txt,?,'agricultura familiar',caerejeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',caerejeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',caerejeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',araca,?,?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',araca,?,?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',araca,?,?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',araca,?,?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',bracatinga,'arboreas madeira semente produtos',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',bracatinga,'arboreas madeira semente produtos',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',bracatinga,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',bracatinga,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',erva-mate,'plantas medicinais e aromaticas',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',erva-mate,'plantas medicinais e aromaticas',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',erva-mate,'plantas medicinais e aromaticas',?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',erva-mate,'plantas medicinais e aromaticas',?,safs,'sistemas de producao',NE,BA
