Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_3437.2012061500000.txt,?,'meio ambiente',pimenta,horticolas,abelha,manejo,solo,CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',pimenta,horticolas,abelha,organicos,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',pimenta,horticolas,abelha,organicos,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',alho,?,abelha,organico,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',alho,?,abelha,organico,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',alho,?,abelha,manejo,solo,CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',alho,?,abelha,organicos,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',alho,?,abelha,organicos,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',pimentao,horticolas,abelha,organico,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',pimentao,horticolas,abelha,organico,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',pimentao,horticolas,abelha,organico,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',pimentao,horticolas,abelha,organico,'sistemas de producao',CO,MS
A_4011.2014061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,'sistemas de producao',CO,GO
A_4011.2014061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,'sistemas de producao',CO,GO
A_4011.2014061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,ecologia,CO,GO
A_537.2012061500000.txt,?,ciencia,alface,horticolas,suino,manejo,solo,CO,MS
A_537.2012061500000.txt,?,ciencia,batata,horticolas,suino,'transicao agroecologica',ecologia,CO,MS
A_537.2012061500000.txt,?,ciencia,batata,horticolas,suino,manejo,solo,CO,MS
A_537.2012061500000.txt,?,ciencia,mandioca,'culturas agricolas',suino,'transicao agroecologica',ecologia,CO,MS
A_537.2012061500000.txt,?,ciencia,mandioca,'culturas agricolas',suino,manejo,solo,CO,MS
A_537.2012061500000.txt,?,ciencia,milho,'culturas agricolas',suino,'transicao agroecologica',ecologia,CO,MS
A_537.2012061500000.txt,?,ciencia,milho,'culturas agricolas',suino,manejo,solo,CO,MS
A_537.2012061500000.txt,?,ciencia,couve,horticolas,suino,'transicao agroecologica',ecologia,CO,MS
A_537.2012061500000.txt,?,ciencia,couve,horticolas,suino,manejo,solo,CO,MS
A_537.2012061500000.txt,?,ciencia,feijao,'culturas agricolas',suino,'transicao agroecologica',ecologia,CO,MS
A_537.2012061500000.txt,?,ciencia,feijao,'culturas agricolas',suino,manejo,solo,CO,MS
A_537.2012061500000.txt,?,ciencia,banana,'culturas agricolas',suino,'transicao agroecologica',ecologia,CO,MS
A_537.2012061500000.txt,?,ciencia,banana,'culturas agricolas',suino,manejo,solo,CO,MS
A_537.2012061500000.txt,?,ciencia,melao,?,suino,'transicao agroecologica',ecologia,CO,MS
A_537.2012061500000.txt,?,ciencia,melao,?,suino,manejo,solo,CO,MS
A_537.2012061500000.txt,?,ciencia,abobora,'culturas agricolas',suino,'transicao agroecologica',ecologia,CO,MS
A_537.2012061500000.txt,?,ciencia,abobora,'culturas agricolas',suino,manejo,solo,CO,MS
A_537.2012061500000.txt,?,ciencia,laranja,'arboreas frutiferas',suino,'transicao agroecologica',ecologia,CO,MS
A_448.1989061500000.txt,?,?,?,?,?,'ecologia vegetal',ecologia,CO,MS
