Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,'adubacao organica',solo,NE,MA
A_1258.2003061500000.txt,?,'desenvolvimento local',arnica,'plantas medicinais e aromaticas',?,manejo,solo,NE,BA
A_1258.2003061500000.txt,?,'agricultura familiar',coentro,horticolas,?,manejo,solo,NE,BA
A_1258.2003061500000.txt,?,'agricultura familiar',arnica,'plantas medicinais e aromaticas',?,manejo,solo,NE,BA
A_1258.2003061500000.txt,?,trabalho,coentro,horticolas,?,manejo,solo,NE,BA
A_1258.2003061500000.txt,?,trabalho,arnica,'plantas medicinais e aromaticas',?,manejo,solo,NE,BA
A_3862.2007061500000.txt,?,?,?,?,?,organico,'sistemas de producao',NE,PE
A_3862.2007061500000.txt,?,?,?,?,?,organicos,'sistemas de producao',NE,PE
A_3862.2007061500000.txt,?,?,?,?,?,organicos,'sistemas de producao',NE,PE
A_3220.2012061500000.txt,?,'meio ambiente',?,?,?,organico,'sistemas de producao',NE,SE
A_3220.2012061500000.txt,?,'meio ambiente',?,?,?,organicos,'sistemas de producao',NE,SE
A_3220.2012061500000.txt,?,'meio ambiente',?,?,?,organicos,'sistemas de producao',NE,SE
A_6224.2004061500000.txt,?,trabalho,coentro,horticolas,?,?,?,NE,PE
A_6224.2004061500000.txt,?,trabalho,coentro,horticolas,?,?,?,NE,MA
A_6224.2004061500000.txt,?,trabalho,melao,?,?,?,?,NE,PB
A_6224.2004061500000.txt,?,trabalho,melao,?,?,?,?,NE,PE
A_6224.2004061500000.txt,?,trabalho,melao,?,?,?,?,NE,MA
A_6224.2004061500000.txt,?,trabalho,manga,'culturas agricolas',?,?,?,NE,PB
A_6224.2004061500000.txt,?,trabalho,manga,'arboreas frutiferas',?,?,?,NE,PB
A_6224.2004061500000.txt,?,trabalho,manga,'arboreas frutiferas',?,?,?,NE,PB
A_6224.2004061500000.txt,?,trabalho,manga,'culturas agricolas',?,?,?,NE,PE
A_6224.2004061500000.txt,?,trabalho,manga,'arboreas frutiferas',?,?,?,NE,PE
A_3601.2008061500000.txt,?,?,arroz,'culturas agricolas',?,?,?,NE,BA
A_3601.2008061500000.txt,?,?,arroz,'culturas agricolas',?,?,?,NE,MA
A_5327.2013061500000.txt,cambissolo,trabalho,milho,'culturas agricolas',?,?,?,NE,BA
A_4366.2007061500000.txt,?,trabalho,?,?,?,manejo,solo,NE,PE
A_5378.2013061500000.txt,planossolo,?,jatoba,'arboreas madeira semente produtos',?,?,?,NE,BA
A_5378.2013061500000.txt,luvissolo,?,jatoba,'arboreas madeira semente produtos',?,?,?,NE,BA
A_5378.2013061500000.txt,latossolo,?,jatoba,'arboreas madeira semente produtos',?,?,?,NE,BA
A_5378.2013061500000.txt,cambissolo,?,jatoba,'arboreas madeira semente produtos',?,?,?,NE,BA
A_6212.2005061500000.txt,?,?,melancia,'culturas agricolas',?,?,?,NE,PE
A_6212.2005061500000.txt,?,?,melancia,'culturas agricolas',?,?,?,NE,MA
A_2335.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,NE,BA
A_2335.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,NE,MA
A_2335.2015061500000.txt,?,'agricultura familiar',sorgo,'culturas agricolas',?,?,?,NE,BA
A_2335.2015061500000.txt,?,'agricultura familiar',sorgo,'culturas agricolas',?,?,?,NE,MA
A_2335.2015061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',?,?,?,NE,BA
A_2335.2015061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',?,?,?,NE,MA
A_2335.2015061500000.txt,?,trabalho,milho,'culturas agricolas',?,?,?,NE,BA
A_2335.2015061500000.txt,?,trabalho,milho,'culturas agricolas',?,?,?,NE,MA
A_2460.2004061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,PE
A_2460.2004061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,MA
A_4785.2014061500000.txt,?,?,?,?,?,'manejo de irrigacao','engenharia agricola',NE,PI
A_4785.2014061500000.txt,?,?,?,?,?,manejo,solo,NE,PI
A_2497.2008061500000.txt,?,?,milho,'culturas agricolas',?,?,?,NE,PE
A_2497.2008061500000.txt,?,?,milho,'culturas agricolas',?,?,?,NE,RN
A_4438.2007061500000.txt,cambissolo,?,?,?,?,drenagem,'engenharia agricola',NE,PE
A_1491.2005061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,BA
A_5124.2011061500000.txt,neossolo,'meio ambiente',coentro,horticolas,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,'meio ambiente',coentro,horticolas,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,'meio ambiente',coentro,horticolas,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,'meio ambiente',cafe,?,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,'meio ambiente',cafe,?,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,'meio ambiente',cafe,?,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,'meio ambiente',cafe,?,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,coentro,horticolas,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,coentro,horticolas,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,coentro,horticolas,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,coentro,horticolas,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,cafe,?,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,cafe,?,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,cafe,?,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,ciencia,cafe,?,?,organicos,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,trabalho,coentro,horticolas,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,trabalho,coentro,horticolas,?,organico,'sistemas de producao',NE,PB
A_5124.2011061500000.txt,neossolo,trabalho,coentro,horticolas,?,organicos,'sistemas de producao',NE,PB
A_650.2010061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,agroecossistema,ecologia,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,biomassa,ecologia,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,manejo,solo,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,agroecossistema,ecologia,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,biomassa,ecologia,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,manejo,solo,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,agroecossistema,ecologia,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,biomassa,ecologia,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',limao,?,?,manejo,solo,NE,CE
A_650.2010061500000.txt,?,'meio ambiente',limao,?,?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',limao,?,?,agroecossistema,'sistemas de producao',NE,CE
A_650.2010061500000.txt,?,'meio ambiente',limao,?,?,agroecossistema,ecologia,NE,CE
A_3289.2004061500000.txt,?,trabalho,?,?,?,agroecossistema,'sistemas de producao',NE,PE
A_3289.2004061500000.txt,?,trabalho,?,?,?,agroecossistema,ecologia,NE,PE
A_91.2007061500000.txt,?,'agricultura familiar',alface,horticolas,aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',alface,horticolas,aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',alface,horticolas,aves,agroecossistema,ecologia,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',alface,horticolas,aves,biomassa,ecologia,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',pimenta,horticolas,aves,manejo,solo,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',pimenta,horticolas,aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',pimenta,horticolas,aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',pimenta,horticolas,aves,agroecossistema,ecologia,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',pimenta,horticolas,aves,biomassa,ecologia,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',abobrinha,'culturas agricolas',aves,manejo,solo,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',abobrinha,'culturas agricolas',aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',abobrinha,'culturas agricolas',aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',abobrinha,'culturas agricolas',aves,agroecossistema,ecologia,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',abobrinha,'culturas agricolas',aves,biomassa,ecologia,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',batata,horticolas,aves,manejo,solo,NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',batata,horticolas,aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',batata,horticolas,aves,agroecossistema,'sistemas de producao',NE,PB
A_91.2007061500000.txt,?,'agricultura familiar',batata,horticolas,aves,agroecossistema,ecologia,NE,PB
A_2275.2007061500000.txt,argissolo,'agricultura familiar',oregano,'plantas medicinais e aromaticas',?,'cobertura vegetal',ecologia,NE,BA
A_1712.2008061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',caerejeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',caerejeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',araca,?,?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',araca,?,?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',bracatinga,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',bracatinga,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',erva-mate,'plantas medicinais e aromaticas',?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',erva-mate,'plantas medicinais e aromaticas',?,safs,'sistemas de producao',NE,BA
A_4805.2012061500000.txt,?,'agricultura familiar',pitanga,'arboreas frutiferas',?,safs,'sistemas de producao',NE,BA
A_4575.2003061500000.txt,latossolo,'agricultura familiar',arroz,'culturas agricolas',?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,'agricultura familiar',feijao,'culturas agricolas',?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,'agricultura familiar',feijao,'culturas agricolas',?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,'agricultura familiar',coentro,horticolas,?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,'agricultura familiar',coentro,horticolas,?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,arroz,'culturas agricolas',?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,arroz,'culturas agricolas',?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,milho,'culturas agricolas',?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,milho,'culturas agricolas',?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,coentro,horticolas,?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,coentro,horticolas,?,adubacao,solo,NE,SE
A_4969.2006061500000.txt,?,'desenvolvimento local',jatoba,'arboreas madeira semente produtos',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'desenvolvimento local',feijao,'culturas agricolas',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'agricultura familiar',jatoba,'arboreas madeira semente produtos',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'desenvolvimento rural sustentavel',milho,'culturas agricolas',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'desenvolvimento rural sustentavel',jatoba,'arboreas madeira semente produtos',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'desenvolvimento rural sustentavel',feijao,'culturas agricolas',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,trabalho,milho,'culturas agricolas',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,trabalho,jatoba,'arboreas madeira semente produtos',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,trabalho,feijao,'culturas agricolas',suino,?,?,NE,CE
A_325.2013061500000.txt,argissolo,'meio ambiente',caja,?,aves,safs,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',caja,?,aves,safs,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',caja,?,aves,agroecossistema,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',caja,?,aves,agroecossistema,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',caja,?,aves,agroecossistema,ecologia,NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',caja,?,aves,biomassa,ecologia,NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,manejo,solo,NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,safs,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,safs,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,agroecossistema,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,agroecossistema,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,agroecossistema,ecologia,NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,biomassa,ecologia,NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',coentro,horticolas,aves,manejo,solo,NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',coentro,horticolas,aves,safs,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',coentro,horticolas,aves,safs,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',coentro,horticolas,aves,agroecossistema,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',coentro,horticolas,aves,agroecossistema,'sistemas de producao',NE,SE
A_2679.2006061500000.txt,?,trabalho,manga,'culturas agricolas',?,?,?,NE,BA
A_2679.2006061500000.txt,?,trabalho,manga,'arboreas frutiferas',?,?,?,NE,BA
A_2679.2006061500000.txt,?,trabalho,manga,'arboreas frutiferas',?,?,?,NE,BA
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',NE,PB
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',NE,PE
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',NE,PE
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',NE,MA
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',NE,MA
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,'adubacao organica',solo,NE,PB
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,'adubacao organica',planta,NE,PB
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,'adubacao organica',solo,NE,PE
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,'adubacao organica',planta,NE,PE
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,'adubacao organica',solo,NE,MA
A_1690.2009061500000.txt,?,trabalho,eucalipto,'arboreas madeira semente produtos',?,?,?,NE,BA
A_3384.2011061500000.txt,?,?,algodao,'culturas agricolas',?,?,?,NE,PE
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,organico,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,manejo,solo,NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,safs,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,safs,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,organicos,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,organicos,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,agroecossistema,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,agroecossistema,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,agroecossistema,ecologia,NE,PI
A_5807.2014061500000.txt,?,trabalho,babosa,'plantas medicinais e aromaticas',?,?,?,NE,BA
A_3962.2010061500000.txt,?,'meio ambiente',arruda,'plantas medicinais e aromaticas',?,?,?,NE,BA
A_4988.2007061500000.txt,?,?,?,?,?,'producao organica',planta,NE,PE
A_4988.2007061500000.txt,?,?,?,?,?,'producao organica','sistemas de producao',NE,PE
A_2876.2015061500000.txt,?,ciencia,palmeira,'arboreas madeira semente produtos',?,?,?,NE,MA
A_2876.2015061500000.txt,?,ciencia,coentro,horticolas,?,?,?,NE,BA
A_2876.2015061500000.txt,?,ciencia,coentro,horticolas,?,?,?,NE,MA
A_2876.2015061500000.txt,?,trabalho,palmeira,'arboreas madeira semente produtos',?,?,?,NE,BA
A_2876.2015061500000.txt,?,trabalho,palmeira,'arboreas madeira semente produtos',?,?,?,NE,MA
A_2876.2015061500000.txt,?,trabalho,coentro,horticolas,?,?,?,NE,BA
A_2876.2015061500000.txt,?,trabalho,coentro,horticolas,?,?,?,NE,MA
A_2876.2015061500000.txt,?,'comunidades tradicionais',palmeira,'arboreas madeira semente produtos',?,?,?,NE,BA
A_2876.2015061500000.txt,?,'comunidades tradicionais',palmeira,'arboreas madeira semente produtos',?,?,?,NE,MA
A_2876.2015061500000.txt,?,'comunidades tradicionais',coentro,horticolas,?,?,?,NE,BA
A_2876.2015061500000.txt,?,'comunidades tradicionais',coentro,horticolas,?,?,?,NE,MA
A_2107.2011061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',suino,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',aves,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',gado,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',suino,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',aves,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',gado,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',suino,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',aves,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,trabalho,mandioca,'culturas agricolas',gado,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,trabalho,mandioca,'culturas agricolas',suino,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,trabalho,mandioca,'culturas agricolas',aves,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,trabalho,milho,'culturas agricolas',gado,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,trabalho,milho,'culturas agricolas',suino,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,trabalho,milho,'culturas agricolas',aves,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,trabalho,soja,'culturas agricolas',gado,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,trabalho,soja,'culturas agricolas',suino,manejo,solo,NE,PI
A_2107.2011061500000.txt,?,trabalho,soja,'culturas agricolas',aves,manejo,solo,NE,PI
A_6037.2011061500000.txt,?,trabalho,mandioca,'culturas agricolas',?,manejo,solo,NE,BA
A_6037.2011061500000.txt,?,trabalho,alho,?,?,manejo,solo,NE,BA
A_6037.2011061500000.txt,?,trabalho,leucena,'arboreas adubacaoverde e massa verde',?,manejo,solo,NE,BA
A_3924.2008061500000.txt,?,'agricultura familiar',oregano,'plantas medicinais e aromaticas',?,organico,'sistemas de producao',NE,BA
A_3924.2008061500000.txt,?,'agricultura familiar',oregano,'plantas medicinais e aromaticas',?,'manejo do solo',?,NE,BA
A_3924.2008061500000.txt,?,'agricultura familiar',oregano,'plantas medicinais e aromaticas',?,manejo,solo,NE,BA
A_3924.2008061500000.txt,?,'agricultura familiar',oregano,'plantas medicinais e aromaticas',?,organicos,'sistemas de producao',NE,BA
A_3924.2008061500000.txt,?,'agricultura familiar',oregano,'plantas medicinais e aromaticas',?,organicos,'sistemas de producao',NE,BA
A_3924.2008061500000.txt,?,trabalho,oregano,'plantas medicinais e aromaticas',?,organico,'sistemas de producao',NE,BA
A_3924.2008061500000.txt,?,trabalho,oregano,'plantas medicinais e aromaticas',?,organico,'sistemas de producao',NE,BA
A_3924.2008061500000.txt,?,trabalho,oregano,'plantas medicinais e aromaticas',?,'manejo do solo',?,NE,BA
A_3924.2008061500000.txt,?,trabalho,oregano,'plantas medicinais e aromaticas',?,manejo,solo,NE,BA
A_6231.2010061500000.txt,?,'agricultura familiar',alface,horticolas,?,agroecossistema,'sistemas de producao',NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',alface,horticolas,?,agroecossistema,'sistemas de producao',NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',alface,horticolas,?,agroecossistema,ecologia,NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',pimenta,horticolas,?,manejo,solo,NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',pimenta,horticolas,?,agroecossistema,'sistemas de producao',NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',pimenta,horticolas,?,agroecossistema,'sistemas de producao',NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',pimenta,horticolas,?,agroecossistema,ecologia,NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',caju,'arboreas frutiferas',?,manejo,solo,NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',caju,'arboreas frutiferas',?,agroecossistema,ecologia,NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,manejo,solo,NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,agroecossistema,ecologia,NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',vagem,horticolas,?,manejo,solo,NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',vagem,horticolas,?,agroecossistema,'sistemas de producao',NE,PE
A_6231.2010061500000.txt,?,'agricultura familiar',vagem,horticolas,?,agroecossistema,'sistemas de producao',NE,PE
A_5086.2012061500000.txt,?,trabalho,?,?,?,'cobertura vegetal',ecologia,NE,PB
A_5086.2012061500000.txt,?,trabalho,?,?,?,'cobertura vegetal',ecologia,NE,PE
A_6194.2008061500000.txt,?,'agricultura familiar',?,?,abelha,apicultura,'sistemas de producao',NE,MA
A_3982.2003061500000.txt,?,trabalho,coentro,horticolas,abelha,?,?,NE,PE
A_3982.2003061500000.txt,?,trabalho,salsa,horticolas,suino,?,?,NE,PE
A_3982.2003061500000.txt,?,trabalho,salsa,horticolas,abelha,?,?,NE,PE
A_4488.2012061500000.txt,cambissolo,trabalho,figueira,'arboreas madeira semente produtos',?,organico,'sistemas de producao',NE,PB
A_4488.2012061500000.txt,cambissolo,trabalho,figueira,'arboreas madeira semente produtos',?,'manejo do solo',?,NE,PB
A_4488.2012061500000.txt,cambissolo,trabalho,figueira,'arboreas madeira semente produtos',?,manejo,solo,NE,PB
A_4488.2012061500000.txt,cambissolo,trabalho,figueira,'arboreas madeira semente produtos',?,organicos,'sistemas de producao',NE,PB
A_4488.2012061500000.txt,cambissolo,trabalho,figueira,'arboreas madeira semente produtos',?,organicos,'sistemas de producao',NE,PB
A_4488.2012061500000.txt,cambissolo,trabalho,figueira,'arboreas madeira semente produtos',?,biomassa,ecologia,NE,PB
A_2855.2013061500000.txt,?,trabalho,?,?,?,?,?,NE,MA
A_5763.2006061500000.txt,?,trabalho,?,?,caprino,?,?,NE,CE
A_73.2009061500000.txt,?,?,?,?,?,agroecossistema,'sistemas de producao',NE,PI
A_73.2009061500000.txt,?,?,?,?,?,agroecossistema,ecologia,NE,PI
A_820.2014061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,PE
A_820.2014061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,PI
A_820.2014061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,MA
