Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',N,TO
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',N,TO
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',N,PA
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',N,PA
A_4387.2008061500000.txt,?,trabalho,?,?,?,?,?,N,RO
A_516.2008061500000.txt,?,trabalho,tomate,horticolas,?,?,?,N,AM
A_5139.2015061500000.txt,?,'agricultura familiar',arroz,'culturas agricolas',?,?,?,N,AP
A_5139.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,N,AP
A_5139.2015061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,N,AP
A_151.2015061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',N,AM
A_151.2015061500000.txt,?,trabalho,?,?,?,manejo,solo,N,AM
A_151.2015061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',N,AM
A_151.2015061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',N,AM
A_6097.2014061500000.txt,?,'agricultura familiar',?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_6097.2014061500000.txt,?,'agricultura familiar',?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_6097.2014061500000.txt,?,trabalho,?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_6097.2014061500000.txt,?,trabalho,?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_6097.2014061500000.txt,?,trabalho,?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',fumo,'culturas agricolas',?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',pimenta,horticolas,?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',pimenta,horticolas,?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',mandioca,'culturas agricolas',?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',mandioca,'culturas agricolas',?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',arroz,'culturas agricolas',?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',arroz,'culturas agricolas',?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',milho,'culturas agricolas',?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',milho,'culturas agricolas',?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',abacaxi,'culturas agricolas',?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',abacaxi,'culturas agricolas',?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',pimentao,horticolas,?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',pimentao,horticolas,?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',pimentao,horticolas,?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',pimentao,horticolas,?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',feijao,'culturas agricolas',?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',feijao,'culturas agricolas',?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,drenagem,'engenharia agricola',N,PA
A_314.2012061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,?,?,N,PA
A_314.2012061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,N,PA
A_4718.2012061500000.txt,?,'agricultura familiar',palmeira,'arboreas madeira semente produtos',?,'cobertura vegetal',ecologia,N,PA
A_4718.2012061500000.txt,?,mulheres,dende,?,?,'cobertura vegetal',ecologia,N,PA
A_4718.2012061500000.txt,?,mulheres,palmeira,'arboreas madeira semente produtos',?,'cobertura vegetal',ecologia,N,PA
A_4718.2012061500000.txt,?,trabalho,dende,?,?,'cobertura vegetal',ecologia,N,PA
A_4718.2012061500000.txt,?,trabalho,palmeira,'arboreas madeira semente produtos',?,'cobertura vegetal',ecologia,N,PA
A_4563.2011061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,'agricultura familiar',arroz,'culturas agricolas',?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,'agricultura familiar',trevo,horticolas,?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,pimenta,horticolas,?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,mandioca,'culturas agricolas',?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,arroz,'culturas agricolas',?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,milho,'culturas agricolas',?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,pimentao,horticolas,?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,pimentao,horticolas,?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,trevo,horticolas,?,manejo,solo,N,PA
A_5111.2014061500000.txt,?,?,?,?,peixe,?,?,N,AP
A_580.2000061500000.txt,?,trabalho,?,?,?,?,?,N,RO
A_2558.2007061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,adubacao,solo,N,PA
A_2631.2012061500000.txt,argissolo,trabalho,cafe,?,?,'adubacao organica',planta,N,RO
A_2631.2012061500000.txt,argissolo,trabalho,cafe,?,?,manejo,solo,N,RO
A_2631.2012061500000.txt,argissolo,trabalho,cafe,?,?,adubacao,solo,N,RO
A_2631.2012061500000.txt,argissolo,trabalho,cafe,?,?,safs,'sistemas de producao',N,RO
A_2631.2012061500000.txt,argissolo,trabalho,cafe,?,?,safs,'sistemas de producao',N,RO
A_2631.2012061500000.txt,latossolo,trabalho,cafe,?,?,'adubacao organica',solo,N,RO
A_2631.2012061500000.txt,latossolo,trabalho,cafe,?,?,'adubacao organica',planta,N,RO
A_2631.2012061500000.txt,latossolo,trabalho,cafe,?,?,manejo,solo,N,RO
A_2631.2012061500000.txt,latossolo,trabalho,cafe,?,?,adubacao,solo,N,RO
A_2631.2012061500000.txt,latossolo,trabalho,cafe,?,?,safs,'sistemas de producao',N,RO
A_2631.2012061500000.txt,latossolo,trabalho,cafe,?,?,safs,'sistemas de producao',N,RO
A_2631.2012061500000.txt,cambissolo,trabalho,cafe,?,?,'adubacao organica',solo,N,RO
A_2631.2012061500000.txt,cambissolo,trabalho,cafe,?,?,'adubacao organica',planta,N,RO
A_2631.2012061500000.txt,cambissolo,trabalho,cafe,?,?,manejo,solo,N,RO
A_2631.2012061500000.txt,cambissolo,trabalho,cafe,?,?,adubacao,solo,N,RO
A_2631.2012061500000.txt,cambissolo,trabalho,cafe,?,?,safs,'sistemas de producao',N,RO
A_2631.2012061500000.txt,cambissolo,trabalho,cafe,?,?,safs,'sistemas de producao',N,RO
A_6037.2011061500000.txt,?,trabalho,mandioca,'culturas agricolas',?,manejo,solo,N,TO
A_6037.2011061500000.txt,?,trabalho,alho,?,?,manejo,solo,N,TO
A_6037.2011061500000.txt,?,trabalho,leucena,'arboreas adubacaoverde e massa verde',?,manejo,solo,N,TO
A_444.2007061500000.txt,?,'agricultura familiar',?,?,?,organico,'sistemas de producao',N,RO
A_444.2007061500000.txt,?,'agricultura familiar',?,?,?,organicos,'sistemas de producao',N,RO
A_444.2007061500000.txt,?,'agricultura familiar',?,?,?,organicos,'sistemas de producao',N,RO
A_5086.2012061500000.txt,?,trabalho,?,?,?,'cobertura vegetal',ecologia,N,PA
A_2855.2013061500000.txt,?,trabalho,?,?,?,?,?,N,RO
A_2855.2013061500000.txt,?,trabalho,?,?,?,?,?,N,AC
A_2855.2013061500000.txt,?,trabalho,?,?,?,?,?,N,AM
A_5601.2001061500000.txt,?,?,arroz,'culturas agricolas',?,?,?,N,PA
A_5601.2001061500000.txt,?,?,feijao,'culturas agricolas',?,?,?,N,PA
A_5601.2001061500000.txt,?,?,coentro,horticolas,?,?,?,N,PA
A_4768.2007061500000.txt,?,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,manejo,solo,N,PA
A_4768.2007061500000.txt,?,'desenvolvimento rural sustentavel',babosa,'plantas medicinais e aromaticas',?,manejo,solo,N,PA
A_4768.2007061500000.txt,?,'comunidades rurais',babosa,'plantas medicinais e aromaticas',?,manejo,solo,N,PA
A_4768.2007061500000.txt,?,trabalho,babosa,'plantas medicinais e aromaticas',?,manejo,solo,N,PA
A_3048.1964061500000.txt,latossolo,?,feijao,'culturas agricolas',?,organico,'sistemas de producao',N,PA
A_3048.1964061500000.txt,latossolo,?,feijao,'culturas agricolas',?,'adubacao organica',solo,N,PA
A_3048.1964061500000.txt,latossolo,?,feijao,'culturas agricolas',?,'adubacao organica',planta,N,PA
A_3048.1964061500000.txt,latossolo,?,feijao,'culturas agricolas',?,adubacao,solo,N,PA
A_3048.1964061500000.txt,latossolo,?,feijao,'culturas agricolas',?,organicos,'sistemas de producao',N,PA
A_3048.1964061500000.txt,latossolo,?,feijao,'culturas agricolas',?,organicos,'sistemas de producao',N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,organico,'sistemas de producao',N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,'adubacao organica',solo,N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,'adubacao organica',planta,N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,manejo,solo,N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,adubacao,solo,N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,organicos,'sistemas de producao',N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,organicos,'sistemas de producao',N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,organico,'sistemas de producao',N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,organico,'sistemas de producao',N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,'adubacao organica',solo,N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,'adubacao organica',planta,N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,manejo,solo,N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,adubacao,solo,N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,organicos,'sistemas de producao',N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,organicos,'sistemas de producao',N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',sorgo,'culturas agricolas',?,organico,'sistemas de producao',N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',sorgo,'culturas agricolas',?,organico,'sistemas de producao',N,PA
A_2089.2010061500000.txt,latossolo,'agricultura familiar',sorgo,'culturas agricolas',?,'adubacao organica',solo,N,PA
A_118.2015061500000.txt,?,'agricultura familiar',?,?,?,organico,'sistemas de producao',N,AC
A_118.2015061500000.txt,?,'agricultura familiar',?,?,?,'producao organica',solo,N,AC
A_118.2015061500000.txt,?,'agricultura familiar',?,?,?,'producao organica',planta,N,AC
A_118.2015061500000.txt,?,'agricultura familiar',?,?,?,'producao organica','sistemas de producao',N,AC
A_118.2015061500000.txt,?,'agricultura familiar',?,?,?,organicos,'sistemas de producao',N,AC
A_118.2015061500000.txt,?,'agricultura familiar',?,?,?,organicos,'sistemas de producao',N,AC
